,Time,User,Tweet,Country
1402,2023-01-24 21:39:41+00:00,ThetundeT,"RT @NanshuofNok: Birthday gift came early. 
@ZenithBank reversed the 500n airtime I recharged 1month ago. 
Somebody shout Amen. 
Miracle no…",
1403,2023-01-24 21:39:02+00:00,Thickest_sayrah,"RT @NanshuofNok: Birthday gift came early. 
@ZenithBank reversed the 500n airtime I recharged 1month ago. 
Somebody shout Amen. 
Miracle no…",
1404,2023-01-24 21:38:16+00:00,OthmanBabaji,"sent to @myaccessbank acct; 170500400517 Abubakar Hashimu Malam N40,000  
@ZenithBank account;  4205181717 USA Bala Umar. N210,000  
@MyFCMB account. 1001062162 Gambo Abbas. N375,000 
Help pls
After we contacted the respective banks, they requested you to contact them",
1405,2023-01-24 21:37:19+00:00,mbkusharki,@__Meeram @JMG__JMG My first job. Won't reject @gtbank for @ZenithBank,
1406,2023-01-24 21:36:30+00:00,BenchegimahDav5,@ZenithBank @awelz_davids Hello Agape greetings to all in contact,
1407,2023-01-24 21:36:05+00:00,rechardkhalid,@ZenithBank https://t.co/qe8QNl68Nz,
1408,2023-01-24 21:35:18+00:00,LadyRit93347276,"@awelz_davids @ZenithBank My dear, go to court o....or else your money is gone..",
1409,2023-01-24 21:34:31+00:00,nnebe_c,"@ZenithBank We go save money for una bank, una go use am do business make extra profit and una go still charge us for sending our money to una bank, which kind policy una and CBN de do like dz, na so Oyibo take teach una this job?",
1410,2023-01-24 21:33:29+00:00,Ayomide82942609,@ZenithBank Good,
1411,2023-01-24 21:32:28+00:00,ademu_kebiru,@ZenithBank Why you people always use to charge me for electronic money transfer levy I don’t understand,
1412,2023-01-24 21:31:05+00:00,okeke_chino,"@ZenithBank  
@UBAGroup 
Fraudster now use Zenith bank to defraud victims believing that they can not be cought 
Today I was defrauded by the following account holder and his cohort
MUSTAPHA  ABDURRAHAMAN  4060865586  ZENITH BANK",
1413,2023-01-24 21:29:10+00:00,Goldjoy5,@MujuPaul @ZenithBank Globus bank Na where i go today ! They don’t have much customers but they are coordinated,
1414,2023-01-24 21:28:58+00:00,ZiloAbu,@ZenithBank @MTNNG una useless sha,
1415,2023-01-24 21:28:34+00:00,Goldjoy5,"@ChinemeremObi3 @ZenithBank Very annoying!!!! They don’t like refunding , I don’t know if I bought market from them o",
1416,2023-01-24 21:27:57+00:00,Goldjoy5,"@Faithoskey1234 @ZenithBank Most times their network won’t even allow you take away the money fast !! Next you will see something like - stamp duty ,Wetin una stamp ???",
1417,2023-01-24 21:27:39+00:00,adeyemiadeagbo1,@ZenithBank Since when you have been cutting our money you can still owing CBN stamp duty…now you want to collect it again,
1418,2023-01-24 21:27:32+00:00,DonateBloodNG,@angel_arinze @man_of_royalty @ZenithBank No be only generating to pay their workers. Do you know how much profit this banks make legitimately every day even with your money? Na until they debit you illegally before they can pay their staffs.,
1419,2023-01-24 21:27:04+00:00,JibrilJabaka,@ZenithBank We don’t understand,
1420,2023-01-24 21:26:55+00:00,VictorOdidi,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1421,2023-01-24 21:26:52+00:00,Goldjoy5,@NaturalMe9 @ZenithBank It’s very annoying I swear,
1422,2023-01-24 21:26:21+00:00,AAutombile,"@Namecheap @ZenithBank Not sure on what to do, have contacted the support team no good repsponse.",
1423,2023-01-24 21:25:13+00:00,Berefied,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1424,2023-01-24 21:18:50+00:00,IbukunAwolola,@ZenithBank Zenith bank has drop from number ranking to 8/10 @ratio,
1425,2023-01-24 21:18:45+00:00,andazak1,@ZenithBank https://t.co/2WZbpKvIOH,"Place(_api=<tweepy.api.API object at 0x000001E6C271B370>, id='0085c4a6640325a8', url='https://api.twitter.com/1.1/geo/id/0085c4a6640325a8.json', place_type='city', name='Oyarifa', full_name='Oyarifa, Ghana', country_code='GH', country='Ghana', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001E6C271B370>, type='Polygon', coordinates=[[[-0.2508272, 5.6545401], [-0.1145835, 5.6545401], [-0.1145835, 5.7836066], [-0.2508272, 5.7836066]]]), attributes={})"
1426,2023-01-24 21:18:11+00:00,WWayo35,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1427,2023-01-24 21:17:42+00:00,andazak1,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1428,2023-01-24 21:14:36+00:00,Ennypearl124,"RT @ZenithBank: New possibilities, new gains.

#ZenithBank #TuesdayMotivation #GoodMorning #TuesdayMorningMotivation https://t.co/Sd6Y0MVPVU",
1429,2023-01-24 21:13:44+00:00,080biyanca2,@ZenithBank Hmmm na wa Oo I don run Oo zenith even innocent small student like me una wan kill me. This wan I no be saving again na we don da pay una salary?,
1430,2023-01-24 21:12:24+00:00,savvy_umoh,"@ZenithBank Please reply to my dm
Thank you",
1431,2023-01-24 21:10:12+00:00,Sanijibia,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1432,2023-01-24 21:08:48+00:00,destiny_sar,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1433,2023-01-24 21:07:39+00:00,gmaloge,"@ZenithBank @cenbank  @NIBSS_NG I did a transfer of 490,000 to my UBA account, it failed issuer inoperative but I was debited. Kindly assist to reverse it.",
1434,2023-01-24 21:06:23+00:00,d9abadba423b400,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1435,2023-01-24 21:06:22+00:00,Namecheap,"@AAutombile @ZenithBank Hey, we accept direct Visa, MasterCard, Discover and American Express payments along with PayPal (using which you can pay with the majority of payment cards). Your best bet is to contact our team via Live Chat for assistance. Here is a direct link: https://t.co/goVv7yCm5Z.",
1436,2023-01-24 21:05:37+00:00,FatadeGlory,"@man_of_royalty @ZenithBank Your own is everyweek?
Mine is everyday oo",
1437,2023-01-24 21:04:40+00:00,FatadeGlory,"@ZenithBank You guys are thieves.
I have been seeing daily deductions in the name of this stupid levy. You will soon loose all your customers.
How can you charge me as much as 300 in just one day on a savings account?",
1438,2023-01-24 21:03:15+00:00,AAutombile,Can't really purchase a domain using Nigeria debit card @Namecheap @ZenithBank. This terrible.,
1439,2023-01-24 21:00:20+00:00,kingsungworld,"@ZenithBank what's wrong with this bank for God sake,every night you always have problem,you people should pack up now if is not functioning again now abi what's this everytime.",
1440,2023-01-24 20:58:44+00:00,Yucee_Loveth,"@man_of_royalty @ZenithBank They charged you 150 ? Mine has gotten to 350naira before, guy I was mad. Like how ?",
1441,2023-01-24 20:56:30+00:00,Abdul_esz,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1442,2023-01-24 20:50:59+00:00,ADOS_Omeiza,@ZenithBank @myaccessbank 🌈,
1443,2023-01-24 20:48:36+00:00,jummiebash,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1444,2023-01-24 20:48:35+00:00,Kenechu48554012,@ZenithBank Under 1 month I have been debited 150 2 times.i don't understand u guys ooo,
1445,2023-01-24 20:48:24+00:00,TobiasIsaac5,@ZenithBank Scam now in banking system or explain because zenith bank charges is too much transaction or not i will be debited at any time bank like is that ok,
1446,2023-01-24 20:46:38+00:00,dansystem9,Zenithbank are criminals ... @ZenithBank,
1447,2023-01-24 20:44:42+00:00,Ifyjamez,"@ruffydfire @ZenithBank Wins Bank Of The Year? The Same Bank With The Worst Service? Or The One That Customers Money Keeps Missing From Their Account? Who Gives This Awards? In the meantime, congrats @ruffydfire",
1448,2023-01-24 20:43:53+00:00,OkoroCollins82,@ZenithBank Please attend to me . I have not received alert up till now. OKORO COLLINS UBA https://t.co/V35vCHg5Hh,
1449,2023-01-24 20:40:42+00:00,KingsleySucce20,@ZenithBank C.,
1450,2023-01-24 20:40:17+00:00,turbo_tgm,"These banks' ATM machines @InsideOsogbo aren't dispensing cash;
@StanbicIBTC
@ZenithBank both branches
@PolarisBankLtd
@FirstBankngr
@JaizBankNG
@keystonebankng
@ecobank_nigeria 
@MyFCMB
@fidelitybankplc
@UBAGroup Ogo-Oluwa 
@SterlingBank

@LotusBank is standing strong today...","Place(_api=<tweepy.api.API object at 0x000001E6C271B370>, id='01e272024ddb6128', url='https://api.twitter.com/1.1/geo/id/01e272024ddb6128.json', place_type='city', name='Oshogbo', full_name='Oshogbo, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001E6C271B370>, type='Polygon', coordinates=[[[4.473474, 7.7240979], [4.6143238, 7.7240979], [4.6143238, 7.8499733], [4.473474, 7.8499733]]]), attributes={})"
1451,2023-01-24 20:38:11+00:00,aniebiett,"@ZenithBank So Why's the charge deducted weekly, I've personally decided not to do any transaction this week and see what you'll do this week let me understand why",
1452,2023-01-24 20:37:40+00:00,ObiomaOkeke6,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1453,2023-01-24 20:36:34+00:00,OffixcialJ,@ZenithBank @mzdiva18 I just recharge from bank and am debited but no airtime..... Why,
1454,2023-01-24 20:34:43+00:00,ChimeremezeIgwe,"@ZenithBank Thanks,you too",
1455,2023-01-24 20:34:38+00:00,6aritudor,"@ZenithBank If you won't credit me the airtime revert my money, This is a new year...The ones you debited me last year I let go of it.
Return my money....",
1456,2023-01-24 20:34:09+00:00,Princewill_Esq,@OlujideAare @cenbank @ZenithBank Good day my name is barrister princewill I can assist you in getting a court order compelling the bank to reverse the fraudulent debited sum and place a lien on the receiving account until you're paid up,
1457,2023-01-24 20:33:14+00:00,JosephFj25038,@ZenithBank hu,
1458,2023-01-24 20:32:47+00:00,senatorbash,@Dawakiii @ZenithBank @amin_uba @MJBab Zenith Bank please do the needful. This is not good for your corporate image.,"Place(_api=<tweepy.api.API object at 0x000001E6C271B370>, id='005c6f3641f95852', url='https://api.twitter.com/1.1/geo/id/005c6f3641f95852.json', place_type='city', name='Calabar', full_name='Calabar, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001E6C271B370>, type='Polygon', coordinates=[[[8.3075007, 4.9112081], [8.372645, 4.9112081], [8.372645, 5.0414683], [8.3075007, 5.0414683]]]), attributes={})"
1459,2023-01-24 20:32:40+00:00,holar_bofs,"@ZenithBank Una dey mad, useless bank. Una go just dey put minus for person Acc all the time, okan yin o ni bale",
1460,2023-01-24 20:32:20+00:00,senatorbash,RT @Dawakiii: @ZenithBank please help me out with my account since it was freez my business stop I don't have access to own money. What kin…,
1461,2023-01-24 20:31:30+00:00,bwsamankwaah,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1462,2023-01-24 20:27:48+00:00,AdioOlakunleEn1,@ZenithBank I don't know why I can't use my card to pay on Coursera and udemy.... What is going please,
1463,2023-01-24 20:27:42+00:00,ChibuzoNjoku6,@ZenithBank Please more explanations.  Is it on deposits or withdrawals? I don't understand this particular charge. It's very confusing.,
1464,2023-01-24 20:23:26+00:00,EzoRuth,"@ZenithBank Zenith bank i want to know why you guys are debiting me every week#200 ,#100 #400 please i want to know why",
1465,2023-01-24 20:22:42+00:00,LagosNas,@fortuneakande @Rejoice_ai @ZenithBank Didn’t I?,
1466,2023-01-24 20:21:33+00:00,LagosNas,@Litubig @Rejoice_ai @ZenithBank 😂😂😂,
1467,2023-01-24 20:20:14+00:00,EzoRuth,@ZenithBank If so then while deducting me every week and why deducting above#50 from my account under three weeks you guys have deducted#700 out from my account so and i have visited my branch and complain about it and yet nothing have been done about it,
1468,2023-01-24 20:18:26+00:00,ChangeNigeriaa,RT @a_ma_ka__: It’s been 1week now and @ZenithBank has still not communicated any information to me. I have been the one calling all their…,
1469,2023-01-24 20:17:58+00:00,ChangeNigeriaa,"RT @a_ma_ka__: Please Nigerians keep tagging @ZenithBank ….I need my money complete. 4,039,900 not 800,500
@ZenithBank Refund my money in f…",
1470,2023-01-24 20:17:25+00:00,Izu89,RT @Glo2dk: @Izu89 @ZenithBank 💖💖💖,
1471,2023-01-24 20:14:05+00:00,rocdiz,RT @rocdiz: @ZenithBank Thieves !!!!!!!!!!!!!!,
1472,2023-01-24 20:14:01+00:00,rocdiz,"RT @rocdiz: @ZenithBank Where’s my 140,000 Naira. #ThievingBankRobbers",
1473,2023-01-24 20:13:24+00:00,rocdiz,"@ZenithBank Where’s my 140,000 Naira. #ThievingBankRobbers",
1474,2023-01-24 20:13:13+00:00,i_am_onto_u,"RT @a_ma_ka__: #ZenithBankbringbackmymoney# 😭
@ZenithBank @cenbank @officialEFCC",
1475,2023-01-24 20:13:05+00:00,i_am_onto_u,"RT @a_ma_ka__: Please Nigerians keep tagging @ZenithBank ….I need my money complete. 4,039,900 not 800,500
@ZenithBank Refund my money in f…",
1476,2023-01-24 20:12:25+00:00,ChristabelPanle,Zenith bank BHU branch beautiful 😻 work @ZenithBank,
1477,2023-01-24 20:11:39+00:00,i_am_onto_u,RT @a_ma_ka__: It’s been 1week now and @ZenithBank has still not communicated any information to me. I have been the one calling all their…,
1478,2023-01-24 20:11:02+00:00,rocdiz,@ZenithBank Thieves !!!!!!!!!!!!!!,
1479,2023-01-24 20:10:45+00:00,AkibuAyegbo,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1480,2023-01-24 20:10:44+00:00,abdul_adam0219,@ZenithBank Na by force say una must bank with them?,
1481,2023-01-24 20:10:33+00:00,Reyesfrosh,@ZenithBank I tried to recharge airtime of 500 from my zenith bank account but the transaction failed and I was debited on my account without refunding  yet. My account number is 2253906607. Please kindly help me to rectify the issue thanks,
1482,2023-01-24 20:09:53+00:00,rocdiz,@ZenithBank Thieves!!!!!!!!!!!!!!,
1483,2023-01-24 20:08:06+00:00,micabiooo,RT @a_ma_ka__: It’s been 1week now and @ZenithBank has still not communicated any information to me. I have been the one calling all their…,
1484,2023-01-24 20:08:01+00:00,VioletSpurgeon,"@ZenithBank You  kept on charging customers, card maintenance, stamp duty or electronic transfer levy, and also charging after transactions, what is the customers benefit? You charged me for card maintenance that is not in your care, what maintenance?",
1485,2023-01-24 20:07:24+00:00,Mo_tunez,@ZenithBank catfish accounts will reply you faster than the verified zenith account. ki lo shele gan gan https://t.co/hlUvMqOu7M,
1486,2023-01-24 20:06:49+00:00,IshaqSalau,@ZenithBank It's only d #500 that t was reversed  the #1000 hasn't been reversed yet pls https://t.co/PWcn780PJi,
1487,2023-01-24 20:05:25+00:00,Emmerich_2020,"@ZenithBank From 50 to above 200 weekly, it is alright.  Government will do theirs and private sector will do too.",
1488,2023-01-24 20:04:49+00:00,LovSilver,@ZenithBank Okay,
1489,2023-01-24 20:04:31+00:00,IshaqSalau,@ZenithBank Pls you haven't reversed the transaction I made on the 20-01-2023 for purchasing #1000 airtime from my account (2085310490). I'll be glad if my complaint is considered pls,
1490,2023-01-24 20:04:24+00:00,2footsshop,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1491,2023-01-24 20:02:41+00:00,Amy_omonomose,@ZenithBank Yeah how come it’s every week 🤷🏼‍♀️,
1492,2023-01-24 20:01:46+00:00,olowookereOMO,"@ZenithBank Even banking sector is gasping for breath to survive in Nigeria. Different narration you see when they debit you; card maintenance, FG electronic transfer levy, sms notification etc. If you save money to be used later, the life of the money won't remain the same😂",
1493,2023-01-24 20:01:12+00:00,ginika_ovuike,@ZenithBank You did not add that the charge takes place every Sunday now.,
1494,2023-01-24 20:00:17+00:00,bobtreezy,@ZenithBank Lol. We area Bank... Please look at my DM and act on it please.,
1495,2023-01-24 19:59:52+00:00,Ngozichukwuka25,@ZenithBank You guys deducted 650 from my account just wetin 3weeks for this Electronic nonsense. I think it's time to close down my account with you.,
1496,2023-01-24 19:59:01+00:00,ApsNkem,@tannieeo_ @ZenithBank At 12 midnight! Exactly!!,
1497,2023-01-24 19:58:52+00:00,offixialpaukito,"@ZenithBank To the extend I no con dey put put for the acct then one day wen person mistakenly send 2k enter guest how much dem collect?
At of the 2k na 1700 I see for my acct",
1498,2023-01-24 19:58:25+00:00,Ennypearl124,@ZenithBank Pls I bought card this night via ussd code they debit me but d card did not enter,
1499,2023-01-24 19:57:35+00:00,iamdirectorLoud,@xmode3v3 @Jessybrenn @ZenithBank 😂,
1500,2023-01-24 19:57:05+00:00,clare14146825,@ZenithBank To think you sent me this message to help me solve my problems and i was scammed off my money is alarming and utterly ridiculous.. how did we get here @cenbank zenith bank needs to be sanctioned and my monies paid back...,
1501,2023-01-24 19:56:44+00:00,offixialpaukito,@man_of_royalty @ZenithBank Even me self I go stop to dey use dis bank.The first time wen i take experience an na a whole #200 dem debt me o,
1502,2023-01-24 19:55:50+00:00,Ennypearl124,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1503,2023-01-24 19:54:27+00:00,Ikechuk36590836,"@ZenithBank Zenith in Asaba especially Ezenei by Traffic light is d worst branch ever ..No money always on d ATM , network problm all d tym,jst rubbish..yet u collect #50 for useless electronic nonsense! Nigeria,an upside down 👇👎 country!",
1504,2023-01-24 19:53:18+00:00,AhmedIb70701129,@ZenithBank First bank,
1505,2023-01-24 19:51:36+00:00,AdedijiSteven,@ZenithBank Who be una customer 😒 😕 😐,
1506,2023-01-24 19:51:06+00:00,Ikechuk36590836,@ZenithBank Zenith bank 🏦🏧 ur all crminals,
1507,2023-01-24 19:50:46+00:00,Ikechuk36590836,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1508,2023-01-24 19:50:01+00:00,Shn_Wingrove,"@a_ma_ka__ @BadmanAtor @ZenithBank @cenbank @falzthebahdguy @DONJAZZY @AntiCorruptIntl GM fam! You're the Goat, you got my follow 💯 Check your DMs too  🙏",
1509,2023-01-24 19:48:35+00:00,ariyicare,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1510,2023-01-24 19:47:24+00:00,TIMOTHY91838167,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1511,2023-01-24 19:45:59+00:00,chinyerecindy1,"RT @oyfact: Attention @cenbank 
This is @ZenithBank Bank ATM right inside Abuja, Federal Capital Territory. The ATM was still dispensing Ol…",
1512,2023-01-24 19:44:39+00:00,ComedianPrimo,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1513,2023-01-24 19:44:29+00:00,VictoriaTemit11,@man_of_royalty @ZenithBank Exactly what am about to ask them,
1514,2023-01-24 19:43:51+00:00,elembezerol,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1515,2023-01-24 19:42:56+00:00,sulewahhab,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1516,2023-01-24 19:42:31+00:00,we_africans,@ZenithBank Per thousand or per transaction or per day or per week or per month? You guy should work on your copy... This content lacks delivery...,
1517,2023-01-24 19:41:41+00:00,OthmanBabaji,"Dear @ZenithBank,  pls  help immediately block this account;  4205181717 USA Bala Umar. The owner swindled a First bank customer N210,000  at 5pm today via POS. Help pls",
1518,2023-01-24 19:41:22+00:00,Oluwasharp,@TweetsPrincess @ZenithBank 🥲,
1519,2023-01-24 19:41:19+00:00,HamzatOluranti,@ZenithBank Thank you.,
1520,2023-01-24 19:40:35+00:00,ContentNosa,"@ZenithBank Worst bank getting the best award show are useless our politicians in government are, giving that the mode of operation is -0.111100 percent.",
1521,2023-01-24 19:38:51+00:00,TemitopeIsrae14,@ZenithBank Na CBN governor na make una change am d way una banks take dy thief ba,
1522,2023-01-24 19:37:51+00:00,ContentNosa,@ZenithBank Na God go destroy this bank 😂😂,
1523,2023-01-24 19:37:41+00:00,MujuPaul,@Goldjoy5 @ZenithBank Go for Kuda buddy,
1524,2023-01-24 19:37:10+00:00,she__reigns,"@ZenithBank you are bloody thieves!!!!
And I will get my money back. I can't steal from you, so you won't dare steal from me. @cenbank @csmnig it's been one full month. And this thieves have refused to refund my money. If I make it to a branch, I promise it's not going to go well",
1525,2023-01-24 19:36:28+00:00,TitiEniolaGold,@NdaksPaul @RemitaNET @ZenithBank These gtb accounts are scammers,
1526,2023-01-24 19:34:02+00:00,cyrilglobals,@ZenithBank I was charged 1300 on Sunday.. no be say I get better money for account,
1527,2023-01-24 19:32:57+00:00,TweetsPrincess,@Oluwasharp @ZenithBank D person  is yet to receiv it https://t.co/frt1muVWSe,
1528,2023-01-24 19:32:44+00:00,precy_shaka1,"@ZenithBank This is the only bank that doesn’t reverse declined transactions, you have to call and call them if not they’ll never reverse that money",
1529,2023-01-24 19:31:11+00:00,mokhagbo,"@ZenithBank @cenbank @officialEFCC ..... Below is the account details.... Now, i can no longer access it https://t.co/xMz1WQcrqc",
1530,2023-01-24 19:29:08+00:00,AdedayoOlusola7,"@cenbank, 90% of @ZenithBank branches don't have d redesigned naira notes on their ATMs! https://t.co/BRgsxBTIq0",
1531,2023-01-24 19:26:16+00:00,paulutaji,@awelz_davids @ZenithBank This transaction is showing that the money was debited from your account successfully but the transfer is still showing pending.... Can you go back to the POS agent and check the transfer again if it was successfully or it was failed,
1532,2023-01-24 19:24:20+00:00,mokhagbo,"@ZenithBank @cenbank pls, tell zenith bank to release my funds in my #zenith eazywallet account",
1533,2023-01-24 19:23:10+00:00,SimiAdu,@ZenithBank I will collect my 10k whether you like it or not.,
1534,2023-01-24 19:22:46+00:00,tannieeo_,@FahVhor @ZenithBank And them still debit me stamp duty too,
1535,2023-01-24 19:21:59+00:00,Glozybbyqueen0,"@ZenithBank So you guys deducted your electronic whatever u called it 3x from my acct just this January, 3x, with 3 different amount 😡 #250, #100 twice!!  Una v thief ooo",
1536,2023-01-24 19:21:17+00:00,IssakaBashiru6,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1537,2023-01-24 19:21:00+00:00,mokhagbo,"@ZenithBank The money in my eazywallet, zenith bank, pls release it for me!!
#CBN #EFCC pls, tell zenith bank to release my money oooo, country hard!!!",
1538,2023-01-24 19:19:47+00:00,adesinacharles3,@ZenithBank @Zenithbank_214 you guys sent me a link to help solve my problem with my account and nothing as been done about it… Biko help @ZenithBank,
1539,2023-01-24 19:16:49+00:00,Anthony51250510,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1540,2023-01-24 19:16:38+00:00,A1R_M1E,"@ZenithBank is a total joke.
So often this happens and I get debited without any reversal unless I have to waste my money going to the bank to ask for my money back. It’s insane! https://t.co/Xxr0dAuXZY",
1541,2023-01-24 19:15:52+00:00,JoChisom,@ZenithBank please check your DM. It is urgent,
1542,2023-01-24 19:15:48+00:00,Idagherebh,"@ZenithBank But the way you guys are doing things is very surprising,",
1543,2023-01-24 19:14:38+00:00,Do_syke,@ZenithBank a transfer was done to my account since 5pm and I'm yet to get the money. Please treat,
1544,2023-01-24 19:14:01+00:00,Annie89067792,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1545,2023-01-24 19:13:01+00:00,DreamMan_NG,"@ZenithBank, your atm still dispenses old notes. I thought @cenbank instructed all banks to begin giving new notes.",
1546,2023-01-24 19:11:33+00:00,Maureen15029945,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1547,2023-01-24 19:11:18+00:00,ChuksArodiogbu,I really don’t understand why @cenbank Nigerian banks leave faulty ATM’s on all over there branches. @ZenithBank Oregun faulty ATM withheld my card and short down. I was stranded for 2hrs until someone helped me out @GodwinIEmefiele @officialpccng,
1548,2023-01-24 19:10:40+00:00,Babs_Holah,"@ZenithBank Pls i haven't seen money someone sent to my acct since after till now,Do the needful ontime",
1549,2023-01-24 19:09:42+00:00,jamesjoshuasam,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1550,2023-01-24 19:09:37+00:00,AnorueMercy,@ZenithBank #700 in 3 weeks....very soon the account will be empty make all of us go rest,
1551,2023-01-24 19:09:33+00:00,david_osene,@awelz_davids @ZenithBank File a suit it will come out by force,
1552,2023-01-24 19:08:47+00:00,enamine1,"@ZenithBank I just open a saving account with you and made a little transfer from one of my bank to the newly opened account.
I'm not sure it was even more than a week then, a debit alert of N50 on that armature account and money.
Kai... If I say the thing no pain I dey form.",
1553,2023-01-24 19:08:38+00:00,timi0301,RT @delino35: @timi0301 @ZenithBank Is @ecobank_nigeria a joke to u😒😒😒😒,
1554,2023-01-24 19:08:22+00:00,GraceAloy,"RT @ZenithBank: New possibilities, new gains.

#ZenithBank #TuesdayMotivation #GoodMorning #TuesdayMorningMotivation https://t.co/Sd6Y0MVPVU",
1555,2023-01-24 19:08:03+00:00,Lucky46013286,@man_of_royalty @ZenithBank I'm migrating to kuda,
1556,2023-01-24 19:07:27+00:00,i_visagebeauty,@ZenithBank Your bank system is porous. You guys are stealing from your customers. Kindly resolve that first before chasing your 50Naira,
1557,2023-01-24 19:04:37+00:00,delino35,@timi0301 @ZenithBank Is @ecobank_nigeria a joke to u😒😒😒😒,
1558,2023-01-24 19:04:29+00:00,ottehmiracle,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1559,2023-01-24 19:04:12+00:00,Melody82790740,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1560,2023-01-24 19:01:28+00:00,DonpeaceI,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1561,2023-01-24 19:01:02+00:00,NuellaUche1,@ZenithBank Pls u people should stop stealing someone money I always recharge but I won't see de airtime but u people will debit me. Dat is an evil act,
1562,2023-01-24 19:00:16+00:00,shegzytoi,"@ZenithBank Moreso you need to explain this to us intensively . Is it that CBN has stopped this and Zenith is going on with it ? If that's the case,then it's criminal,and we won't take it. Or better still I as an individual will close my account .",
1563,2023-01-24 18:57:45+00:00,LimitStress,@ZenithBank @ZenithBank is a scam-enabled bank.,
