,id,Time,User,Tweet,No of retweet,likes,Country,Tweet source,Verified
10603,1617803463207030787,2023-01-24 08:36:17+00:00,Adtuji1,@ZenithBank please reverse my money and respond to me,0,0,,Twitter for Android,False
10604,1617802599662776321,2023-01-24 08:32:51+00:00,Timilemon,@Dotman44580101 @patra1708 @constanceamaka2 @ZenithBank Ok the all wise master sir. I guess the lady just made it up that @ZenithBank took her money then since you know about all the banking operations. If someone took her money would she be here calling out @ZenithBank? Wise man please enlighten us sir.,0,0,World.,Twitter for iPhone,False
10605,1617801182868799488,2023-01-24 08:27:13+00:00,SUmujagbe,@ZenithBank Zenith bank plss refund my money shuuuuuu,0,0,,Twitter for Android,False
10606,1617799213819232256,2023-01-24 08:19:24+00:00,kufekpo,This morning I went to @ZenithBank to withdraw money. I was so shocked to discover that the bank is still dispensing old notes on the counter. Dateline for the collection of old notes is on the 31st of January and the new notes are not in circulation. Fight will soon start...,0,1,NIG,Twitter Web App,False
10607,1617799064791171072,2023-01-24 08:18:48+00:00,Periasha,"@ZenithBank You people will Neva cease to amaze me, you debited me of my  4 thousand, since Friday, and still haven't retrieved it til today........you people are disgusting.......tweeter will here of you",0,1,,Twitter for Android,False
10608,1617798809748393985,2023-01-24 08:17:48+00:00,Sir_brains,"@ZenithBank seriously zenith bank is not a bank anymore but a den of hardship for customers like Nigeria itself.
Upon every transactions I made, you guys will just be debiting me without delivering and if I complain it will take  one week or 4 days upon settlement What's this !!!",0,0,"Borno, Nigeria",Twitter for Android,False
10609,1617798584736550916,2023-01-24 08:16:54+00:00,AsaChivita,@ruffydfire Congratulations @ruffydfire. @ZenithBank  bank of the year???? How na,0,0,,Twitter for Android,False
10610,1617798504818302976,2023-01-24 08:16:35+00:00,Diagnostic_Cas,"@Obi_of_Anambra_ @Apple @AppleMusic @ZenithBank Ok!
Thanks my gee! God bless 🙏",0,1,Laboratory,Twitter for iPhone,False
10611,1617798316179480578,2023-01-24 08:15:50+00:00,Obi_of_Anambra_,@Diagnostic_Cas @Apple @AppleMusic @ZenithBank Master,0,0,Ogbe,Twitter for iPhone,False
10612,1617797920073605120,2023-01-24 08:14:16+00:00,OluwaseunIsaia2,@bbbb8909 @_iamdaedae_fr @ZenithBank I don’t know what @ZenithBank will be seeing this madness and remain mute to it … when even they themselves are involved,0,0,Nigeria,Twitter for iPhone,False
10613,1617797591722520576,2023-01-24 08:12:57+00:00,Diagnostic_Cas,"@Obi_of_Anambra_ @Apple @AppleMusic @ZenithBank You use master, visa or verve card?",0,0,Laboratory,Twitter for iPhone,False
10614,1617797518221512705,2023-01-24 08:12:40+00:00,OluwaseunIsaia2,@_iamdaedae_fr @ZenithBank I tell you and @ZenithBank  themselves are seeing this ooo…,0,0,Nigeria,Twitter for iPhone,False
10615,1617797367788601344,2023-01-24 08:12:04+00:00,Obi_of_Anambra_,@Diagnostic_Cas @Apple @AppleMusic @ZenithBank Yeah try UBA,0,0,Ogbe,Twitter for iPhone,False
10616,1617797260271849472,2023-01-24 08:11:38+00:00,bbbb8909,@_iamdaedae_fr @OluwaseunIsaia2 @ZenithBank I almost fell for one now,0,1,,Twitter for Android,False
10617,1617797136246263812,2023-01-24 08:11:09+00:00,_iamdaedae_fr,@OluwaseunIsaia2 @ZenithBank Plenty scammers pretending to be zenith in your comment section don't fall for it,0,1,"Lagos, Nigeria",Twitter for Android,False
10618,1617796924186451971,2023-01-24 08:10:18+00:00,Diagnostic_Cas,@Obi_of_Anambra_ @Apple @AppleMusic @ZenithBank Nope! Mine is local. iCloud billing payments is actually an international transaction. Some banks usually don’t allow international payments and Z€nith just joined them. I’ll have to go open a UBA account then 😪 they may still adopt this careless policy soon but I hope not.,0,0,Laboratory,Twitter for iPhone,False
10619,1617796229362233346,2023-01-24 08:07:32+00:00,Gina45112004,@ZenithBank Zenith Bank please I'm looking for a job...,0,0,,Twitter for Android,False
10620,1617796199305859073,2023-01-24 08:07:25+00:00,_iamdaedae_fr,@Boseadu1 @ZenithBank Plenty scammers pretending to be zenithbank in your comment don't fall for it,0,1,"Lagos, Nigeria",Twitter for Android,False
10621,1617796073791303684,2023-01-24 08:06:55+00:00,soloskigift,@ZenithBank @mzdiva18 I purchased a date plan from my zenith account and I was debited but the data was not credited to me at the same time zenith has refused to reverse the money why?,0,0,,Twitter for Android,False
10622,1617796031944749056,2023-01-24 08:06:45+00:00,odachio,@OgaIKON @cenbank @ZenithBank @myaccessbank Thank you,0,0,"Lagos, Nigeria",Twitter for iPhone,False
10623,1617795792562970624,2023-01-24 08:05:48+00:00,Princewill_Esq,@OlujideAare @cenbank @ZenithBank Send me a Dm with the details of the transaction,0,0,,Twitter for iPhone,False
10624,1617795759679602688,2023-01-24 08:05:40+00:00,Realking_kesh,"@ruffydfire Congratulations sir
but @ZenithBank best bank of the year must be play sha",0,1,Nigeria,Twitter for Android,False
10625,1617795360222765058,2023-01-24 08:04:05+00:00,Obi_of_Anambra_,"@Diagnostic_Cas @Apple @AppleMusic @ZenithBank Wait ohhh ,but I’m still using my UBA own or are you using foreign iCloud?",0,0,Ogbe,Twitter for iPhone,False
10626,1617795213195628544,2023-01-24 08:03:30+00:00,Nelson_Elite_,"@ruffydfire Congratulations, but wetin @ZenithBank dey find for there",0,1,Nigeria,Twitter for Android,False
10627,1617795069788196864,2023-01-24 08:02:56+00:00,Diagnostic_Cas,"@Obi_of_Anambra_ @Apple @AppleMusic @ZenithBank Yeah, it’s not expired yet. Their official account just sent me this so I guess that’s where the issue was coming from. Now I have to open a bank that allows international transactions. 9ja and their fo0lish frustrating polices every now and then 🤦‍♂️ https://t.co/moP1bsq8Wc",0,0,Laboratory,Twitter for iPhone,False
10628,1617794984970948610,2023-01-24 08:02:36+00:00,abiolamoe,@phemy_blark @ZenithBank @FirstBankngr @FBN_help Baba go open @Sterling_Bankng account now. You'd be glad you did,0,1,"Lagoa De Curamo, Nigeria",Twitter for Android,False
10629,1617794290096443392,2023-01-24 07:59:50+00:00,LEB2GAL,"RT @ZenithBank: New possibilities, new gains.

#ZenithBank #TuesdayMotivation #GoodMorning #TuesdayMorningMotivation https://t.co/Sd6Y0MVPVU",9,0,,Twitter for Android,False
10630,1617793012679192577,2023-01-24 07:54:46+00:00,Dotman44580101,"@Timilemon @patra1708 @constanceamaka2 @ZenithBank Ignorant talk. How do you loose money to a bank? If someone takes your money from your account without your consent, what every bank does is, they investigate. If it is found that it was as a result of your negligence, no bank will refund you. Even if they do, it’s magnanimity..",0,0,"Ottawa, Ontario",Twitter for iPhone,False
10631,1617792259952635918,2023-01-24 07:51:46+00:00,Obi_of_Anambra_,@Diagnostic_Cas @Apple @AppleMusic @ZenithBank Did you check the expiration of the card ?,0,1,Ogbe,Twitter for iPhone,False
10632,1617791177427755009,2023-01-24 07:47:28+00:00,JudoAkin,@ZenithBank Close my savings account.akin Akinsanmiro.,0,0,,Twitter for Android,False
10633,1617790950524289024,2023-01-24 07:46:34+00:00,JudoAkin,@ZenithBank Please Closed my Account from Today.,0,0,,Twitter for Android,False
10634,1617790528288088064,2023-01-24 07:44:53+00:00,OlujideAare,"@cenbank @ZenithBank REDUND MY #100,000 BEFORE ITS LEADS TO VIOLENCE,  YOU DEFRAUDED ME #100,000 SINCE OCT 31 LAST YEAR, ALL EFFORTS TO GET IT BACK STILL PROVED ABORTIVE@CBN MUST INTERVEN",1,5,,Twitter for Android,False
10635,1617790363598753792,2023-01-24 07:44:14+00:00,IgboOlodumare,"RT @AkebajeOlajide: Hope all is well at @ZenithBank ?
It is an arduous task to access your Internet banking to view or initiate transaction…",1,0,,Twitter for iPhone,False
10636,1617789587920912384,2023-01-24 07:41:09+00:00,Diagnostic_Cas,Please who has experienced this before? I’ve been using Z€nith bank master card for my payments all these while but this issue just started this month even after updating the payment info it still won’t solve the problem. HELP @Apple @AppleMusic @ZenithBank https://t.co/RqdijwSvpo,0,4,Laboratory,Twitter for iPhone,False
10637,1617789562847387648,2023-01-24 07:41:03+00:00,OlujideAare,"@ZenithBank Not even with fraudulent zenith bank, untill you people refund my #100,000 you will not rest.",0,0,,Twitter for Android,False
10638,1617788357031104512,2023-01-24 07:36:16+00:00,alexandra_9100,"RT @aiishadahir: Can @zenithbank explain to me what this is??? If you’re using this bank, quickly withdraw your money &amp; close this cursed b…",2115,0,"Abuja, Nigeria",Twitter for iPhone,False
10639,1617788169134682112,2023-01-24 07:35:31+00:00,Litubig,@LagosNas @Rejoice_ai @ZenithBank Why you dey cap boss?😂,0,1,Nigeria,Twitter for Android,False
10640,1617786237204717570,2023-01-24 07:27:50+00:00,OlujideAare,"@Princewill_Esq @cenbank @ZenithBank Ok, how do we go about it",0,0,,Twitter for Android,False
10641,1617785161911001088,2023-01-24 07:23:34+00:00,gbenga51373592,"RT @ZenithBank: New possibilities, new gains.

#ZenithBank #TuesdayMotivation #GoodMorning #TuesdayMorningMotivation https://t.co/Sd6Y0MVPVU",9,0,"Ogun, Nigeria",Twitter for iPhone,False
10642,1617783758333280256,2023-01-24 07:17:59+00:00,Musty4life01,@Mahmoudsardauna @ZenithBank want to even scam us. They debited our money since November and refused to fund the sundry for us to withdraw. They money are no where to be found,0,0,"Jalingo, Nigeria",Twitter for Android,False
10643,1617782889437093889,2023-01-24 07:14:32+00:00,foxzyhopez,"@ZenithBank 
Another failed Airtime transaction since Friday..you guys should refund my money back.",0,0,"Lekki, Nigeria",Twitter for Android,False
10644,1617781888294486016,2023-01-24 07:10:33+00:00,Yetunde81168279,"RT @ZenithBank: You don't need  to carry cash around.

#ZenithBank #DigitalPayments #MondayMorningMotivation https://t.co/0gV95Q3jF4",18,0,,Twitter for Android,False
10645,1617781565144322048,2023-01-24 07:09:16+00:00,habu_danjuma,Hello @ZenithBank bank it’s now 24 hrs since you said you will resolve my problem,0,1,,Twitter for iPhone,False
10646,1617781327792832512,2023-01-24 07:08:20+00:00,AkebajeOlajide,"Hope all is well at @ZenithBank ?
It is an arduous task to access your Internet banking to view or initiate transactions since 23rd Jan 2023. The continuous issue with your Internet banking services is worrisome. 

Thank you.",1,0,,Twitter for Android,False
10647,1617780609539272705,2023-01-24 07:05:28+00:00,MERLIN_OF_IB,"@ZenithBank why are you guys just  frustrating someone, bought airtime from my zenith account since on last week Friday till this moment I have not seen the airtime on my sim and I was been debited and e don pass 24hrs oo",0,0,Nigeria,Twitter for iPhone,False
10648,1617780554862317568,2023-01-24 07:05:15+00:00,afolabirasman,@LagosNas @Rejoice_ai @ZenithBank Dey disguise oo,0,1,"Lagos, Nigeria",Twitter for Android,False
10649,1617780330961985537,2023-01-24 07:04:22+00:00,EtimPoxman,"@drpenking Guy, the fraud wey them use wipe bolt money na the same way @ZenithBank too dey do for una here self, but we no go call them out to boycott there servuces… Na insider run bolt matter.",0,1,Lasgidi State Of Mind,Twitter for iPhone,False
10650,1617780326578933760,2023-01-24 07:04:21+00:00,iteooluwa,"RT @ZenithBank: You don't need  to carry cash around.

#ZenithBank #DigitalPayments #MondayMorningMotivation https://t.co/0gV95Q3jF4",18,0,,Twitter for Android,False
10651,1617777281749102594,2023-01-24 06:52:15+00:00,TommySa74179675,"RT @a_ma_ka__: Please Nigerians keep tagging @ZenithBank ….I need my money complete. 4,039,900 not 800,500
@ZenithBank Refund my money in f…",19024,0,"Nigeria, CRS, Calabar ",Twitter Web App,False
10652,1617776309484294144,2023-01-24 06:48:23+00:00,NGbaby__,"RT @aiishadahir: Can @zenithbank explain to me what this is??? If you’re using this bank, quickly withdraw your money &amp; close this cursed b…",2115,0,,Twitter for iPhone,False
10653,1617776147999383552,2023-01-24 06:47:45+00:00,mubby_YBNL,"@ZenithBank can you kindly make a 15000 reversal on my account, I got debited since last Friday and nothing has been done",0,0,,Twitter for iPhone,False
10654,1617775126032048129,2023-01-24 06:43:41+00:00,success_eben,"@ZenithBank  I'm done visiting the branch and my money is yet to be refunded, I've been visiting the branch since last year and you guys haven't refunded my money back for more than 2 months now.
ZENITH BANK I NEED MY MONEY REFUNDED TO MY ACCOUNT.
Don't you guys have a heart https://t.co/CvQnaJ6sFJ",0,0,,Twitter for Android,False
10655,1617773865824055296,2023-01-24 06:38:41+00:00,success_eben,"@ZenithBank You guys have refused to refund me my money since last Year November, always turning me around and giving me excuse, cooking up stories for me to believe.
That money is for my school and you guys took my money. *ZENITH BANK I NEED MY MONEY BACK* @PeterObi",0,0,,Twitter for Android,False
10656,1617773711721132032,2023-01-24 06:38:04+00:00,FalolaAanuoluw3,@ZenithBank What's wrong with your bank .... I've been trying make a transfer since yesterday and it's not going thru....what kind of bank is this 😩😭,0,0,,Twitter for Android,False
10657,1617769950994890753,2023-01-24 06:23:07+00:00,HerleluSirdiq,@ZenithBank Zenith for ever,0,0,,Twitter Web App,False
10658,1617768654032211968,2023-01-24 06:17:58+00:00,nasjay7,@LagosNas @Rejoice_ai @ZenithBank Helpawaffy 🤣🤣,0,1,"Ogun, Nigeria",Twitter for iPhone,False
10659,1617768602970787840,2023-01-24 06:17:46+00:00,Smilesphotogra1,RT @Senderfo: @cenbank This is @ZenithBank NNPC Ejigbo branch https://t.co/c5uUKelQ2F,27,0,"Ibadan, Nigeria",Twitter for Android,False
10660,1617768251739746305,2023-01-24 06:16:22+00:00,tojestic,"RT @ZenithBank: You don't need  to carry cash around.

#ZenithBank #DigitalPayments #MondayMorningMotivation https://t.co/0gV95Q3jF4",18,0,,Twitter for Android,False
10661,1617767922851794944,2023-01-24 06:15:04+00:00,musa_arewa,@Jeromeosin @Damianiyke1 @salihi66 @aiishadahir @ZenithBank @cenbank They will give themselves the award or buy am,0,1,Northern Nigeria Arewa,Twitter for iPhone,False
10662,1617766725755469825,2023-01-24 06:10:18+00:00,Bigocean420,"Zenith this is up to a month and you haven’t reversed my 200,000 back to me even after requesting for court order, you still haven’t reverse my money back to me @ZenithBank @cenbank #ZenithBank #cenbank https://t.co/g9TGqHKlsX",0,0,,Twitter for iPhone,False
10663,1617764993910308868,2023-01-24 06:03:25+00:00,AkubukoOf,@ZenithBank Please what's the maximum daily ATM withdrawal,0,0,,Twitter for Android,False
10664,1617764917804924933,2023-01-24 06:03:07+00:00,AbbayeroBashiru,"RT @ZenithBank: New possibilities, new gains.

#ZenithBank #TuesdayMotivation #GoodMorning #TuesdayMorningMotivation https://t.co/Sd6Y0MVPVU",9,0,,Twitter for Android,False
10665,1617763671572373506,2023-01-24 05:58:10+00:00,Hardey_drumz,A frnd sent me money from his @ZenithBank acc to my @FirstBankngr acc and both can't find the money and it's bn a week. @cenbank I think banks need sanctioning as regards failed transactions. Please see to this!!!,1,4,"Lagos, Nigeria",Twitter for Android,False
10666,1617761974749921280,2023-01-24 05:51:26+00:00,Missgoodluckco_,"RT @aiishadahir: Can @zenithbank explain to me what this is??? If you’re using this bank, quickly withdraw your money &amp; close this cursed b…",2115,0,"London, England",Twitter for iPhone,False
10667,1617761348812963840,2023-01-24 05:48:56+00:00,OAbdmuizz,"RT @aiishadahir: Can @zenithbank explain to me what this is??? If you’re using this bank, quickly withdraw your money &amp; close this cursed b…",2115,0,Ogbomoso,Twitter for Android,False
10668,1617761230311264256,2023-01-24 05:48:28+00:00,knloz1,"@ZenithBank @ZenithBank abeg reverse my cash na 🥲
Na crime to use una?",0,0,Trenches,Twitter for iPhone,False
10669,1617761141715001345,2023-01-24 05:48:07+00:00,badboypyper,@ZenithBank The week is mine after you have used bank charges to send me back to the village. Well done!,0,0,,Twitter for Android,False
10670,1617760801074614273,2023-01-24 05:46:46+00:00,Me_Rahmoney,@Rejoice_ai @ZenithBank Useless ATM. Union Bank &gt;&gt;&gt;&gt;&gt;&gt;&gt;,0,0,"Ibadan, Oyo state, Nigeria ",Twitter for Android,False
10671,1617759017891250177,2023-01-24 05:39:41+00:00,IpeghanDiukwe,"@ZenithBank @ZenithBank Make una no near my account ooh. No matter how possible it is, the gain will end you guys. I'm just warning you guys.",0,1,"Abuja, Nigeria",Twitter for Android,False
10672,1617757618281549824,2023-01-24 05:34:07+00:00,mettallik,@UBAGroup @ZenithBank @Sterling_Bankng if you all are not useless and unfortunate as well as riddled with bad leadership there is no reason to give excuses as to why all your ATMs around lekki phase 1 are out of cash this early.. BAST**DS!!,0,1,Lagos.Nigeria,Twitter for Android,False
10673,1617757106928553986,2023-01-24 05:32:05+00:00,ZenithBank,"New possibilities, new gains.

#ZenithBank #TuesdayMotivation #GoodMorning #TuesdayMorningMotivation https://t.co/Sd6Y0MVPVU",9,66,Nigeria,Hootsuite Inc.,True
10674,1617756314142375936,2023-01-24 05:28:56+00:00,Eniolasays,RT @Yinoluu: God will punish everyone involved in the nonsense @ZenithBank has put me through today. What do you mean 90% of my account bal…,9,0,Edmonton,Twitter Web App,False
10675,1617754246182731776,2023-01-24 05:20:43+00:00,fortuneakande,@LagosNas @Rejoice_ai @ZenithBank helped someone 😂🤝🏾,0,1,🇳🇬,Twitter for iPhone,False
10676,1617754124824743943,2023-01-24 05:20:14+00:00,aemyyy1,@AkoAbubakar @el_muazzam @ZenithBank Ae toh u re right gaskiya kuma u have gone to the bank and laid a complaint? Sorry about that but gaskiya ni I dont trust those ppl with POS,0,1,earth,Twitter for Android,False
10677,1617753348698144770,2023-01-24 05:17:09+00:00,Emmanue30034213,"RT @Sashanero: @ZenithBank and @wemabank please you guys should sort me out, it’s exactly two weeks since my money disappeared from my acco…",1,0,,Twitter for Android,False
10678,1617749644024610816,2023-01-24 05:02:26+00:00,ademolaphocus,"RT @Rejoice_ai: Dear Zenith Bank @ZenithBank 

Please come and put money in your atm stand in University of Ibadan Campus.",42,0,,Twitter for Android,False
10679,1617749401774194689,2023-01-24 05:01:28+00:00,KazeemOkusanya,"RT @ZenithBank: You don't need  to carry cash around.

#ZenithBank #DigitalPayments #MondayMorningMotivation https://t.co/0gV95Q3jF4",18,0,"Brunico, Trentino-Alto Adige",Twitter for Android,False
10680,1617746482001743874,2023-01-24 04:49:52+00:00,kinging_pemzie,"His name is Samson Adeniyi but i know him as Tobi, he uses a Zenith bank account to run this Scam @ZenithBank @BenHundeyin",0,0,"Lagos, Nigeria",Twitter for iPhone,False
10681,1617746041230467073,2023-01-24 04:48:07+00:00,amglam001,RT @phemy_blark: I ditch @ZenithBank for @FirstBankngr @FBN_help ...Now @FirstBankngr  is frustrating me with their app..Every transaction…,3,0,"Ilorin, Nigeria",Twitter for Android,False
10682,1617739532400750599,2023-01-24 04:22:15+00:00,Mr_Shelbyyy,"RT @aiishadahir: Can @zenithbank explain to me what this is??? If you’re using this bank, quickly withdraw your money &amp; close this cursed b…",2115,0,Abuja/Kebbi,Twitter for Android,False
10683,1617738485284372481,2023-01-24 04:18:05+00:00,xarah_bint,"RT @aiishadahir: Can @zenithbank explain to me what this is??? If you’re using this bank, quickly withdraw your money &amp; close this cursed b…",2115,0,Around the Global Village,Twitter for iPhone,False
10684,1617734912932737024,2023-01-24 04:03:53+00:00,Boseadu1,"@ZenithBank Dear Zenith, 
Please kindly reverse the 10,000 thousand naira that you debited my account (2003241471) today. I have cancel my subscription to the FBN insurance. And I have told you to stop transferring my money to them. I am not interested in their insurance packages",0,0,"Ondo, Nigeria",Twitter for Android,False
10685,1617732937826594820,2023-01-24 03:56:03+00:00,MarieBrownLagos,"@aiishadahir @tunbosunlaw98 @ZenithBank @ZenithBank I remembered 2015, I went with one bros to zenith bank.. he was a yahoo boy then..he and the bank manager do share money..the manager gives him acct of people that doesn’t care about deduction on their acct..they start with removal of 50/100 naira then big money..",0,0,,Twitter for iPhone,False
10686,1617731037689425922,2023-01-24 03:48:30+00:00,MarieBrownLagos,"RT @aiishadahir: Can @zenithbank explain to me what this is??? If you’re using this bank, quickly withdraw your money &amp; close this cursed b…",2115,0,,Twitter for iPhone,False
10687,1617729255156387840,2023-01-24 03:41:25+00:00,akumikky,"@ZenithBank Don't carry money..blablablu., you put out channels that you don't monitor so it becomes a means by which people loose their hard-earned money..",0,0,,Twitter for Android,False
10688,1617722839704141825,2023-01-24 03:15:55+00:00,AyotundeHassan2,@DeeOneAyekooto Abeg ooo this man no dey read paper or teleprompter @ZenithBank we are proud of your product,0,14,"Lagos, Nigeria",Twitter for Android,False
10689,1617718864208629762,2023-01-24 03:00:07+00:00,mightychizzy40,@ZenithBank Ok I will do that right away,0,0,,Twitter for Android,False
10690,1617713153802129408,2023-01-24 02:37:26+00:00,Abubaka34617646,@ZenithBank i wanted withdrawing 10k from a fidelity bank atm on the 23rd of jan 2023 the machine was not dispensing but i got a debit alert.what sort of rubbish is everything about this bank is something else.pls u people should reverse back my moni i keep having different issues,0,0,,Twitter for Android,False
10691,1617711437732007937,2023-01-24 02:30:37+00:00,charlesjola,Return my 2k @SportyBet @ZenithBank,0,1,,Twitter for Android,False
10692,1617701588684124160,2023-01-24 01:51:28+00:00,Abubaka34617646,@ZenithBank i wanted withdrawing 10k from a fidelity bank atm on the 23rd of jan 2023 the machine was not dispensing but i got a debit alert.what sort of rubbish is everything about this bank is something else.pls u people should reverse back my moni i keep having different issues al d time,0,1,,Twitter for Android,False
10693,1617700715920781313,2023-01-24 01:48:00+00:00,Abubaka34617646,@ZenithBank I transfered 29k on the 23rd of dec 2022 to a taj bank beneficiary and i got a debit alert only for d person to call me 2 weeks later that he has not gotten the moni coz he confirmed from his bank.pls refund back my moni,0,0,,Twitter for Android,False
10694,1617693393748111361,2023-01-24 01:18:55+00:00,Bapson07,@ZenithBank U @ZenithBank I don't know na weitin be ELECTRICITY abi na what nonsense ehhem na ELECTRONIC MONEY TRANSFER LEVY u done carry my #50 what is that all about yeye people's 😏😏😏,0,0,"Kano, Nigeria",Twitter for Android,False
10695,1617693226533793794,2023-01-24 01:18:15+00:00,callmegab_B,@LagosNas @Rejoice_ai @ZenithBank You Sha withdrew,0,1,University Of Ibadan,Twitter for Android,False
10696,1617686092991574017,2023-01-24 00:49:54+00:00,PBOILOVE,@ZenithBank Zenith bank! Zenith bank!! Zenith Bank!!! I want to stop using you bcuz you about to give me hypertension.,0,0,IBADAN,Twitter for Android,False
10697,1617683541869096961,2023-01-24 00:39:46+00:00,rebecca_dammy,"@aiishadahir @ZenithBank @UnityBankPlc ate my 4k ,debited me twice and refused to refund the first…..I complained and sent emails to no avail",0,0,", Nigeria",Twitter for iPhone,False
10698,1617676754335969280,2023-01-24 00:12:47+00:00,Elconzylamber,"@ZenithBank 
Weytin una wan use my small money do? Ino fit keep money inside again🤔",0,1,,Twitter for iPhone,False
10699,1617675954016628738,2023-01-24 00:09:37+00:00,Phitogram,@ZenithBank I am supposed to receive a Payment worth N18750 to my account for the since on Sunday and today is Tuesday . No be soo oooo,0,0,Earth,Twitter for Android,False
10700,1617672140530253824,2023-01-23 23:54:27+00:00,Dawakiii,"@ZenithBank please help me out with my account since it was freez my business stop I don't have access to own money. What kind of bank is this.
You want me to beg...... https://t.co/eMfXSMtI50",1,2,"Kano, Nigeria",Twitter for Android,False
10701,1617671334250819588,2023-01-23 23:51:15+00:00,SafemoonGhana,The day @Visa and @Mastercard stops operating in Ghana. We will know if even 2% of the banks in Ghana will survive. @GTBankGhana and @ZenithBank are thieves. Learn from @FNBSA,1,3,"Accra, Ghana",Twitter for iPhone,False
10702,1617669317625274368,2023-01-23 23:43:14+00:00,crypto_freakk07,"RT @Rejoice_ai: Dear Zenith Bank @ZenithBank 

Please come and put money in your atm stand in University of Ibadan Campus.",42,0,Somewhere in the crypto world,Twitter for iPhone,False
10703,1617667300462841856,2023-01-23 23:35:13+00:00,offormacc,@ZenithBank please return my money. This is more than 48hrs since you promised that a reversal will be done in my dm. @cenbank #BBTitans2023 #TinubuInBauchi #,0,1,nomad,Twitter for Android,False
10704,1617664920597954562,2023-01-23 23:25:46+00:00,Alhassanizge,@ZenithBank pls how can i close my account without visiting the bank?,0,0,following my dreams,Twitter for iPhone,False
10705,1617664768403451904,2023-01-23 23:25:10+00:00,FoxyNiklaus,@ZenithBank If only all these channels u mentioned wont fail us 😭😭😭😭. Especially failed transactions without reversals 😥😥. Using me and my money as an experiment is wicked and unprofessional. Remember the law of karma 😭😭. So disappointed in Nigeria financial sector.,0,0,Nigeria,Twitter for iPhone,False
10706,1617663281241686017,2023-01-23 23:19:15+00:00,mr_mantiago,"RT @Rejoice_ai: Dear Zenith Bank @ZenithBank 

Please come and put money in your atm stand in University of Ibadan Campus.",42,0,"Oyo, Nigeria 🇳🇬",Twitter for Android,False
10707,1617663092732874753,2023-01-23 23:18:30+00:00,AmahArinze3,@rutie_xx @ZenithBank nah only criminals and thieves them dey employ for that bank..I have closed my account with them already..am now using @fidelitybankplc and @UNIONBANK_NG,0,1,lagos ,Twitter for Android,False
10708,1617658676357263360,2023-01-23 23:00:57+00:00,DaddyZlim,"@betty_ij @ZenithBank Don't mind them, mine since 1st Dec.2022, I have done i could within my powers yet nothing",0,0,Nigeria,Twitter for Android,False
10709,1617655572400332803,2023-01-23 22:48:37+00:00,TemitopeSir,"Pls I have made complain since on 16/1/23 about payment i made via my internet banking.the respond I got was that your request has been escalated to the appropriate team. &amp; since them there was no feedback. Amount 3607.50 R-2077287205 acct Temitope James 2150065199
@ZenithBank",0,0,Nigeria,Twitter for Android,False
10710,1617655413679456256,2023-01-23 22:47:59+00:00,AdewoleBidemi,@LagosNas @Rejoice_ai @ZenithBank Helped someone 🤧,0,2,lagos Nigeria,Twitter for iPhone,False
10711,1617649285872652288,2023-01-23 22:23:38+00:00,jesse_chinedu,"@cenbank Please can you @cbn investigate @ZenithBank for the fraudulent activities going on in their banks?
Because they don't have any good records at all",0,0,,Twitter for Android,False
10712,1617645479487242240,2023-01-23 22:08:31+00:00,yakubu66865126,@ZenithBank God go ponish them all,0,0,Nigeria,Twitter for Android,False
10713,1617645371622297600,2023-01-23 22:08:05+00:00,yakubu66865126,@ZenithBank Scammer The remove my account in my number,0,0,Nigeria,Twitter for Android,False
10714,1617645144660119552,2023-01-23 22:07:11+00:00,segunfunmi_,@icebaird @Bodyingbitches @ZenithBank Did ya'll recieve this text in your DM from @ZenithBank ?? https://t.co/Tn8GLvB1fx,0,0,Somewhere making money,Twitter for Android,False
10715,1617644133744775169,2023-01-23 22:03:10+00:00,OluwaseunIsaia2,@ConfidenceJuni2 @ZenithBank Ooo… 😆😆😆 he wan scarm me … @ZenithBank  you see what you’re bringing to me Abi… you better drop my money in my account now,0,1,Nigeria,Twitter for iPhone,False
10716,1617643811043430400,2023-01-23 22:01:53+00:00,ConfidenceJuni2,@OluwaseunIsaia2 @ZenithBank Yes .  The one you tagged na the correct one.  The one way day reply you no be am,0,1,"Lagos, Nigeria",Twitter for Android,False
10717,1617643571972280321,2023-01-23 22:00:56+00:00,OluwaseunIsaia2,"@ConfidenceJuni2 Who come be this ? 

Is this not zenith bank verified account @ZenithBank",0,0,Nigeria,Twitter for iPhone,False
10718,1617642452806176768,2023-01-23 21:56:29+00:00,AdamuYahuza,@ZenithBank Centre of decline transactions always cases of failure,0,0,,Twitter for Android,False
10719,1617641465894809600,2023-01-23 21:52:34+00:00,IsiomaEllen,@ZenithBank Please all my card transactions online have been declined all month. Even subscription renewal! What is going on???,0,0,"Lagos, Nigeria",Twitter for iPhone,False
10720,1617640692544843776,2023-01-23 21:49:30+00:00,justchrix,"@Humble2264 @AhanotuIkenna @aiishadahir @ZenithBank @StanChartNG @StanChart They have in asaba and warri,,,  nit sure of ughelli. Though u might not be needing their branch,, cos everything will be brought to ur door step,, if u have any issues with the bank,, u can chat them up and respond asap and they will even call u to ensure it has been resolved",0,0,Lagos,Twitter for Android,False
10721,1617638917452496897,2023-01-23 21:42:26+00:00,youcancallmeTEN,@ZenithBank = POS center with AC,0,0,"Lagos, Nigeria",Twitter for iPhone,False
