,Time,User,Tweet,Country
7241,2023-01-19 07:31:36+00:00,TooCoolForUrDad,@a_ma_ka__ @tolzlani @ZenithBank @cenbank @falzthebahdguy @DONJAZZY @AntiCorruptIntl @ZenithBank,
7242,2023-01-19 07:30:41+00:00,TooCoolForUrDad,"RT @a_ma_ka__: Please Nigerians keep tagging @ZenithBank ….I need my money complete. 4,039,900 not 800,500
@ZenithBank Refund my money in f…",
7243,2023-01-19 07:29:42+00:00,OgeyiAda,RT @a_ma_ka__: It’s been 1week now and @ZenithBank has still not communicated any information to me. I have been the one calling all their…,
7244,2023-01-19 07:26:20+00:00,Mohamma50726872,"RT @ZenithBank: Good morning. If you do not have a Zenith Bank account, Dial *966*0# or visit https://t.co/k1GQmFXpYX and click on the ""Ope…",
7245,2023-01-19 07:26:17+00:00,tofunmE1,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7246,2023-01-19 07:24:05+00:00,dalyricz,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7247,2023-01-19 07:23:51+00:00,king_ejembi,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7248,2023-01-19 07:23:16+00:00,tolzlani,RT @kelvinekerete: @a_ma_ka__ @ZenithBank @cenbank @falzthebahdguy @DONJAZZY @AntiCorruptIntl I hope nothing happens to this girl. Please p…,
7249,2023-01-19 07:23:03+00:00,tolzlani,"RT @a_ma_ka__: Please Nigerians keep tagging @ZenithBank ….I need my money complete. 4,039,900 not 800,500
@ZenithBank Refund my money in f…",
7250,2023-01-19 07:21:22+00:00,AdeoluwaAdeolu2,"@ZenithBank Seriously, I don't understand what going on with this bank https://t.co/XdagyVZw8o",
7251,2023-01-19 07:21:01+00:00,Alhajimayor200,"RT @a_ma_ka__: Please Nigerians keep tagging @ZenithBank ….I need my money complete. 4,039,900 not 800,500
@ZenithBank Refund my money in f…",
7252,2023-01-19 07:19:17+00:00,BennyMwanza12,@ZenithBank I need money really need it 🕊️,
7253,2023-01-19 07:18:31+00:00,sunday2752738,@AkinolaBukola15 @ZenithBank Your damm right.,
7254,2023-01-19 07:17:49+00:00,sunday2752738,"@ZenithBank Please don’t open Zenith back ooo poor service and they’re still holding on to my 20,000 since November 2. I have called them multiple times but they didn’t reverse my money and I stopped using their bank.",
7255,2023-01-19 07:16:14+00:00,Olalekansmooth,"@ZenithBank 🤦‍♂️your app closing after pasting account number is annoying , please fix….or is it just mine 😒 @instablog9ja @itsgoneviraI",
7256,2023-01-19 07:16:03+00:00,Gracydearie,"@ZenithBank Acct:237**207
DT:18/01/2023:3:50:06PM
MC POS Pyt-301814293595--0020012419
DR Amt:3,500.00
Bal:
REF:1202527119

I was debited with a POS machine and the transaction was unsuccessful kindly reverse",
7257,2023-01-19 07:15:50+00:00,Blackboi147,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7258,2023-01-19 07:14:37+00:00,Kyarimisani,RT @a_ma_ka__: @ZenithBank Refund my 4 million naira.😭😭😭😭😭 https://t.co/QjqcjaJPk4,
7259,2023-01-19 07:14:26+00:00,BIGWIZ002,"RT @ZenithBank: Congratulations to the winners of the Zenith Beta Life Promo2 bi-weekly draws.
You can be a winner too!⁣
Visit https://t.co…",
7260,2023-01-19 07:14:17+00:00,Kyarimisani,"RT @a_ma_ka__: Please a need a lawyer 
Unauthorized transactions was done last night at about 8:40pm on my Acct and everything is gone,😭 ov…",
7261,2023-01-19 07:13:53+00:00,Kyarimisani,"RT @a_ma_ka__: Please Nigerians keep tagging @ZenithBank ….I need my money complete. 4,039,900 not 800,500
@ZenithBank Refund my money in f…",
7262,2023-01-19 07:13:27+00:00,KassemKatmun,@ZenithBank Country hard i no get shi shi for account una still dey put minus for me. Sey where i go see money come deposit. So you can debit the minus?,
7263,2023-01-19 07:13:12+00:00,standog100,@ZenithBank How can we do that when your atm still keep dispensing old notes.,
7264,2023-01-19 07:10:52+00:00,az_chukwu,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7265,2023-01-19 07:10:05+00:00,MeekIfeanyi,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7266,2023-01-19 07:07:37+00:00,olatvnji,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7267,2023-01-19 07:03:39+00:00,official_kuyik,@Atabobo01 @mhiz__favy @ZenithBank @zenith https://t.co/7uOdekAaiG,
7268,2023-01-19 07:03:02+00:00,iam_wandeey,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7269,2023-01-19 07:02:37+00:00,WearSkirt,"@ZenithBank Lórí író, I've been buying airtime since this started, even recharged yesterday I never win 5kobo 🙄🙄",
7270,2023-01-19 07:01:48+00:00,official_kuyik,@ZenithBank The once that has zenith bank account can't .akw transfer and you are looking for new customers,
7271,2023-01-19 07:01:33+00:00,okechi_ifeanyi,"@cenbank DEAR @cenbank ,
I transferred 50,000 naira to a wrong @ZenithBank account number 
The transfer was made from my @myaccessbank.. NOTHING HAS BEEN DONE FROM THE F.I INVOLVED SINCE LAST WEEK, please help me revert the money I've done all the required of me/both letters &amp; complaints",
7272,2023-01-19 07:01:01+00:00,okechi_ifeanyi,"@cenbank DEAR @cenbank ,
I transferred 50,000 naira to a wrong @ZenithBank account number 
The transfer was made from my @myaccessbank.. NOTHING HAS BEEN DONE FROM THE F.I INVOLVED SINCE LAST WEEK, please help me revert the money I've done all the required of me/both letters &amp; complaints",
7273,2023-01-19 07:00:45+00:00,mhiz__favy,"@Atabobo01 @ZenithBank @zenith Ive been to the bank and they are telling me they had online glitch that period, that they are reconciling their account and ill be credited soon.... Since then ive not seen my money",
7274,2023-01-19 06:59:22+00:00,OsiErnest,"RT @ZenithBank: Good morning. If you do not have a Zenith Bank account, Dial *966*0# or visit https://t.co/k1GQmFXpYX and click on the ""Ope…",
7275,2023-01-19 06:58:59+00:00,yettyspicy,"@ZenithBank, please do the needful and refund my 10k. I don’t have power for fight Biko. I bought airtime to do data, I was debited and the rep is telling me there wasn’t a debit but transaction failed. 😏😕. @ZenithBank, please look into my account thoroughly and do the needful.","Place(_api=<tweepy.api.API object at 0x000001DA8D7AB370>, id='00817d75276a95cf', url='https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', place_type='city', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001DA8D7AB370>, type='Polygon', coordinates=[[[3.2131467, 6.4278856], [3.4640641, 6.4278856], [3.4640641, 6.5583389], [3.2131467, 6.5583389]]]), attributes={})"
7276,2023-01-19 06:58:32+00:00,Atabobo01,@mhiz__favy @ZenithBank @zenith 20k Since December !  And u neva bomb d bank💣🙄,
7277,2023-01-19 06:57:16+00:00,Activity_queen,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7278,2023-01-19 06:56:55+00:00,Tobiladeji,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7279,2023-01-19 06:55:22+00:00,mhiz__favy,@ZenithBank @ZenithBank @zenith please refund my 20k since 21st december..... What sort of madness is this.....,
7280,2023-01-19 06:54:33+00:00,ChikoGlory1,@ZenithBank How do your bank send person emil and yet his balance and amounts not showing 🤔,
7281,2023-01-19 06:54:02+00:00,ownthiscity69,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7282,2023-01-19 06:51:56+00:00,ForeverTacha,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7283,2023-01-19 06:51:36+00:00,Seguntopher,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7284,2023-01-19 06:50:51+00:00,adewoyeangel,@a_ma_ka__ @the_akinola @ZenithBank @ZenithBank refund my 4k too😞,
7285,2023-01-19 06:50:16+00:00,Showblast007,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7286,2023-01-19 06:49:04+00:00,Batttousaiii,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7287,2023-01-19 06:48:21+00:00,gimba_racheal,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7288,2023-01-19 06:48:17+00:00,JohnsonVeniel,RT @a_ma_ka__: It’s been 1week now and @ZenithBank has still not communicated any information to me. I have been the one calling all their…,
7289,2023-01-19 06:45:57+00:00,wasiuadebisi08,"RT @ZenithBank: Congratulations to the winners of the Zenith Beta Life Promo2 bi-weekly draws.
You can be a winner too!⁣
Visit https://t.co…",
7290,2023-01-19 06:44:57+00:00,pretty_dxmon,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7291,2023-01-19 06:43:58+00:00,fineststitches,"RT @ZenithBank: Congratulations to the winners of the Zenith Beta Life Promo2 bi-weekly draws.
You can be a winner too!⁣
Visit https://t.co…",
7292,2023-01-19 06:42:38+00:00,linustech0,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7293,2023-01-19 06:42:33+00:00,live4others777,"Or if I should do something extreme you guys will be saying stuffs and trying to blame me, yet I have no other source for this money if the bank doesn’t do the needful. @ecobank_nigeria @ZenithBank @cenbank please SEND OR REFUND OR UPDATE MY MONEY",
7294,2023-01-19 06:39:10+00:00,Oza_Nah,@AkinolaBukola15 @ZenithBank You dey mind them😪,
7295,2023-01-19 06:37:21+00:00,tall_mylez,@ZenithBank My 12k lost is still paining me 😑,
7296,2023-01-19 06:36:59+00:00,Squadrondavid,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7297,2023-01-19 06:36:39+00:00,primebecky1,"@ZenithBank Scammers all in the name of bank,stop debiting my account I'm pleading with you guys,nor be me dey follow Una use electronic, every Sunday Una go dey debit person say electronic charges stupid bank",
7298,2023-01-19 06:35:48+00:00,Chukwufa,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7299,2023-01-19 06:35:02+00:00,primebecky1,"@ZenithBank They didn't open her account so after 1 year and,she went with the owner of the show only for them to open the account 100k was only left in the account out of 750k they started pleading that they will be paying her 90k every month ending with interest of 6k,",
7300,2023-01-19 06:34:59+00:00,lasisioladimej2,@ZenithBank What is happening after sending a mail as regards debited amount from my account with cash and was asked to send my account number and date which more than two weeks now the complained has not been resolved neither any positive response from you guys this is really irate and bad,
7301,2023-01-19 06:34:05+00:00,archykofi,"RT @CitiTVGH: .@ZenithBank still operates in Ghana’s securities market – SEC
#BreakfastDaily  

https://t.co/oKrWJ7JUac",
7302,2023-01-19 06:34:03+00:00,_eliskyy,"RT @a_ma_ka__: #ZenithBankbringbackmymoney# 😭
@ZenithBank @cenbank @officialEFCC",
7303,2023-01-19 06:33:58+00:00,_eliskyy,"RT @a_ma_ka__: Please Nigerians keep tagging @ZenithBank ….I need my money complete. 4,039,900 not 800,500
@ZenithBank Refund my money in f…",
7304,2023-01-19 06:33:54+00:00,_eliskyy,RT @a_ma_ka__: It’s been 1week now and @ZenithBank has still not communicated any information to me. I have been the one calling all their…,
7305,2023-01-19 06:33:25+00:00,_eliskyy,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7306,2023-01-19 06:32:35+00:00,CHIMSO,@dterryfic1 @theonlytinia @a_ma_ka__ @ZenithBank Ha.. are you thinking that the bank will sprinkle some lies to make the story sweet?,
7307,2023-01-19 06:32:27+00:00,AdedoyinAdekojo,"@ZenithBank I did not have your bank app, have try to get it but not working through. Loan I can not access it, and have been transacting with this bank for a long time and just little loan I can access. The church is thinking to open another account with them again and nothing that we gain",
7308,2023-01-19 06:32:19+00:00,AkinolaBukola15,@ZenithBank Looking for new customers to start stealing from their hard earn savings again abi 🙄🙄🙄🙄..... E ma bomb ni @ZenithBank,
7309,2023-01-19 06:32:09+00:00,primebecky1,"@ZenithBank This bank is becoming something else my cousin sister went for beauty pageant and was paid 750k only for zenith Bank to lock her acct, that she should go and bring her manager, she went with the manager,",
7310,2023-01-19 06:31:10+00:00,dameey01,RT @a_ma_ka__: It’s been 1week now and @ZenithBank has still not communicated any information to me. I have been the one calling all their…,
7311,2023-01-19 06:30:30+00:00,Citi973,".@ZenithBank still operates in Ghana’s securities market – SEC
#CitiCBS 

https://t.co/CCKk7VNq1b",
7312,2023-01-19 06:30:25+00:00,CitiTVGH,".@ZenithBank still operates in Ghana’s securities market – SEC
#BreakfastDaily  

https://t.co/oKrWJ7JUac",
7313,2023-01-19 06:29:48+00:00,omelichuka,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7314,2023-01-19 06:28:34+00:00,unclebrodabros,@ZenithBank Check your dm please,
7315,2023-01-19 06:27:55+00:00,UBJ8April,"RT @ZenithBank: Enjoy BetaLife with us.

Protect your account from social media fraudsters by ONLY discussing transaction related challenge…",
7316,2023-01-19 06:27:49+00:00,realFeancis,@lavishdjreal @ZenithBank Obviously you are not current,
7317,2023-01-19 06:26:08+00:00,ImpetiusS,@ZenithBank Startup Capita for poultry farm,
7318,2023-01-19 06:26:07+00:00,live4others777,"@ecobank_nigeria @ZenithBank @cenbank @PoliceNG @officialEFCC what you guys are doing is unfair and non-professional. 28000 transaction did since 27th of Dec is missing @ecobank_nigeria is saying successful yet the money is not at @ZenithBank , why must I enter eco with wahala",
7319,2023-01-19 06:25:51+00:00,blak__luna,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7320,2023-01-19 06:24:42+00:00,toyin81,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7321,2023-01-19 06:23:22+00:00,ULgdesigns,@ZenithBank I want statement of account to know how I spent money during Christmas because I was not receiving cr and Dr alert,
7322,2023-01-19 06:22:43+00:00,HisbullahAuwal1,"RT @ZenithBank: Good morning. If you do not have a Zenith Bank account, Dial *966*0# or visit https://t.co/k1GQmFXpYX and click on the ""Ope…",
7323,2023-01-19 06:22:29+00:00,Hermehd,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7324,2023-01-19 06:22:24+00:00,DjKay17131567,"RT @ZenithBank: Congratulations to the winners of the Zenith Beta Life Promo2 bi-weekly draws.
You can be a winner too!⁣
Visit https://t.co…",
7325,2023-01-19 06:20:37+00:00,Nduehemmo,@CHIMSO @a_ma_ka__ @ZenithBank I thought she was saying the bank did not reply to her email or even respond to the situation. I think you are correct she should do as the bank has advised for further investigation and also get a lawyer.,
7326,2023-01-19 06:20:05+00:00,pepperxzn,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7327,2023-01-19 06:18:20+00:00,Tosin54592697,"RT @ZenithBank: Good morning. If you do not have a Zenith Bank account, Dial *966*0# or visit https://t.co/k1GQmFXpYX and click on the ""Ope…",
7328,2023-01-19 06:17:55+00:00,Nurlalah,@Nkwobi_Freshnez @a_ma_ka__ @ZenithBank I think she has seen multiple people tell her to get a lawyer yet she's refusing to do so. The bank has come out to lay the blame at her feet and it looks like she's trying to whip up sentiment to support her cause rather than lawyer up. So the bank may be right. Which is sad.,
7329,2023-01-19 06:17:43+00:00,_oluwarotimi,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7330,2023-01-19 06:17:24+00:00,Four4ty4our,@ZenithBank And you load them back into your ATMs or collect them back from cashiers. Nonsense.,
7331,2023-01-19 06:16:57+00:00,BlvckLastborn,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7332,2023-01-19 06:16:27+00:00,harlliru,"RT @ZenithBank: Good morning. If you do not have a Zenith Bank account, Dial *966*0# or visit https://t.co/k1GQmFXpYX and click on the ""Ope…",
7333,2023-01-19 06:16:19+00:00,olamideyale,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7334,2023-01-19 06:15:30+00:00,DatOutcast,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7335,2023-01-19 06:15:30+00:00,NinkaiMaryam,RT @a_ma_ka__: It’s been 1week now and @ZenithBank has still not communicated any information to me. I have been the one calling all their…,
7336,2023-01-19 06:14:21+00:00,Oza_Nah,"@ZenithBank I need you to stop deducting my money the way you like, otherwise I close the account.

No be you the find the money for me.",
7337,2023-01-19 06:13:46+00:00,ayomitide_,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7338,2023-01-19 06:12:22+00:00,TheManya,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7339,2023-01-19 06:10:19+00:00,tunmishe_a,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7340,2023-01-19 06:04:40+00:00,OmokhaiDesmond,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7341,2023-01-19 06:03:53+00:00,khalifa_ih,Which bank works on Apple here in Nigeria? @ZenithBank please don’t do this.,
7342,2023-01-19 05:58:41+00:00,thaattperson,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7343,2023-01-19 05:58:21+00:00,Victator016,@ZenithBank I have an u resolved transaction since 7th of December. Please I would love its urgent fix,
7344,2023-01-19 05:57:33+00:00,otixis101,RT @a_ma_ka__: It’s been 1week now and @ZenithBank has still not communicated any information to me. I have been the one calling all their…,
7345,2023-01-19 05:56:48+00:00,MiftaudeenI,@a_ma_ka__ @Yinkatola1212 @ZenithBank Tag the people you need to tag,
7346,2023-01-19 05:55:18+00:00,taiye__,RT @a_ma_ka__: It’s been 1week now and @ZenithBank has still not communicated any information to me. I have been the one calling all their…,
7347,2023-01-19 05:53:59+00:00,vebubu,"RT @a_ma_ka__: Please Nigerians keep tagging @ZenithBank ….I need my money complete. 4,039,900 not 800,500
@ZenithBank Refund my money in f…",
7348,2023-01-19 05:53:30+00:00,MiftaudeenI,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7349,2023-01-19 05:51:43+00:00,Se_ka_ni,@ZenithBank @ZenithBank check dm ohhh I can’t pay fir my subscriptions,
7350,2023-01-19 05:47:18+00:00,fabulousdedette,"RT @fidelsher_leo: @ZenithBank @officialEFCC @CBNNIGERIAORG @icpcnigeria #ZenithBank. @CentralBankofNigeria 
I am calling zenith bank out t…",
7351,2023-01-19 05:44:28+00:00,TheycallmeEronz,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7352,2023-01-19 05:44:05+00:00,NwaiwuDivine,RT @a_ma_ka__: It’s been 1week now and @ZenithBank has still not communicated any information to me. I have been the one calling all their…,
7353,2023-01-19 05:43:40+00:00,callmearhnniey,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7354,2023-01-19 05:38:04+00:00,obasholey,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7355,2023-01-19 05:36:53+00:00,FariSalihu,"RT @ZenithBank: Dial *966*0# or click the ""open account"" tab at https://t.co/k1GQmFXpYX to get started. https://t.co/xZvBZVQOYV",
7356,2023-01-19 05:33:09+00:00,_Chullo,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7357,2023-01-19 05:33:08+00:00,ChiMemeh,RT @a_ma_ka__: It’s been 1week now and @ZenithBank has still not communicated any information to me. I have been the one calling all their…,
7358,2023-01-19 05:32:50+00:00,pharmnechee,RT @a_ma_ka__: It’s been 1week now and @ZenithBank has still not communicated any information to me. I have been the one calling all their…,
7359,2023-01-19 05:32:14+00:00,_Larenzo,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7360,2023-01-19 05:31:35+00:00,sigocoded,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7361,2023-01-19 05:31:11+00:00,Yinkatola1212,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7362,2023-01-19 05:31:08+00:00,Kizi_Mysterio,RT @a_ma_ka__: It’s been 1week now and @ZenithBank has still not communicated any information to me. I have been the one calling all their…,
7363,2023-01-19 05:29:40+00:00,foodandagric,"RT @a_ma_ka__: Please Nigerians keep tagging @ZenithBank ….I need my money complete. 4,039,900 not 800,500
@ZenithBank Refund my money in f…",
7364,2023-01-19 05:28:47+00:00,Ifeanyijnr4,@a_ma_ka__ @ZenithBank I have left @ZenithBank for @wemabank. Zenith wahala too much.  I lost a lot of money because of them,
7365,2023-01-19 05:27:02+00:00,chidiarkilla,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7366,2023-01-19 05:24:08+00:00,jimmychuks55,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7367,2023-01-19 05:20:53+00:00,Soft_Gelo,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7368,2023-01-19 05:19:06+00:00,anyicash2,@a_ma_ka__ @ZenithBank I will advise you visit Ordinary President @breketeConnect that is the only way you can seek for justice and they will push your case.,
7369,2023-01-19 05:19:00+00:00,OkondoEmma,@ZenithBank One of the worst banks in the world,
7370,2023-01-19 05:16:36+00:00,anyicash2,@Nathan3k @a_ma_ka__ @ZenithBank What makes you think he will get justice in court...is he richer than @ZenithBank?,
7371,2023-01-19 05:15:13+00:00,olaps09,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7372,2023-01-19 05:15:10+00:00,tom_adeyee,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7373,2023-01-19 05:14:39+00:00,Emem_multy,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7374,2023-01-19 05:13:54+00:00,_Mranya,RT @a_ma_ka__: It’s been 1week now and @ZenithBank has still not communicated any information to me. I have been the one calling all their…,
7375,2023-01-19 05:13:42+00:00,anyicash2,@NnaemekaEdeh1 @a_ma_ka__ @ZenithBank We have so many cashtivists.,
7376,2023-01-19 05:11:52+00:00,anyicash2,@mac_alloy @a_ma_ka__ @ZenithBank Where can you get justice in Nigeria especially when your offender is richer than you?,
7377,2023-01-19 05:11:47+00:00,hypnosis1986,"RT @ZenithBank: Congratulations to the winners of the Zenith Beta Life Promo2 bi-weekly draws.
You can be a winner too!⁣
Visit https://t.co…",
7378,2023-01-19 05:10:37+00:00,SeyiSoyoola,@ZenithBank Am one of your best customers I suppose to be included,
7379,2023-01-19 05:09:46+00:00,Arthurchis,@ZenithBank They are supposed to refund my recharge that I did online which never came to me but was debited. I went to the bank for refund they refunded one deliberately and left the other. Are they not thieves?,
7380,2023-01-19 05:08:42+00:00,anyicash2,@Aunty_Jessica @a_ma_ka__ @ZenithBank Lawyer will insist he pays him 50% this is Nigeria almost everything is bad.,
7381,2023-01-19 05:08:00+00:00,YiyoEkunTJK,RT @a_ma_ka__: It’s been 1week now and @ZenithBank has still not communicated any information to me. I have been the one calling all their…,
7382,2023-01-19 05:06:17+00:00,davydove08,"RT @a_ma_ka__: Please Nigerians keep tagging @ZenithBank ….I need my money complete. 4,039,900 not 800,500
@ZenithBank Refund my money in f…",
7383,2023-01-19 05:02:18+00:00,babyfaceEasy,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7384,2023-01-19 05:01:34+00:00,Nifemi_F,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7385,2023-01-19 05:01:19+00:00,MissPettyRebel,"RT @a_ma_ka__: Please Nigerians keep tagging @ZenithBank ….I need my money complete. 4,039,900 not 800,500
@ZenithBank Refund my money in f…",
7386,2023-01-19 05:00:38+00:00,Sunky_01,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
7387,2023-01-19 04:59:20+00:00,cruize_mann,@PdpTotal @ZenithBank So dey don thief atiku money 😂,
